DatasetID,Ref_L,Ref_a,Ref_b,Sam_L,Sam_a,Sam_b,dV,dV_scaled,dE,Ratio,F,Is_Outlier
BFD-P,62.3808036439,23.1740994097,18.426136028,62.4738523866,22.2864904023,19.7311419134,0.96556,1.16829139612,0.863739142303,0.73931824301,0.826471891522,False
BFD-P,62.3808036439,23.1740994097,18.426136028,62.27055134,23.2425605906,19.7825275738,0.873309,1.05667114509,0.745026851675,0.705069742026,0.826471891522,False
BFD-P,62.3808036439,23.1740994097,18.426136028,62.6424688319,22.3878130175,16.7998180229,1.123,1.35878789287,1.110804279,0.817496450198,0.826471891522,False
BFD-P,62.3808036439,23.1740994097,18.426136028,62.2110558388,24.9624429975,20.3238160448,1.17466,1.42129455587,1.69781879258,1.19455800739,0.826471891522,False
BFD-P,62.3808036439,23.1740994097,18.426136028,62.1003234182,25.6149722902,19.9847610726,1.31488,1.59095549829,1.96703296353,1.23638465416,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.6758069859,16.257177066,2.52102233996,1.60846,1.94617629045,1.04877267333,0.538888834726,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.9069710201,13.9324810169,4.70587651326,1.38419,1.6748179995,1.1647778235,0.695465312562,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.9069710201,14.0921238636,5.62704030213,1.52757,1.84830242343,1.14692059944,0.620526481432,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.6198098783,14.4816368502,5.83297041726,1.67279,2.02401317838,1.03538737118,0.511551694543,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.6118039388,14.107165689,5.03707488487,1.38419,1.6748179995,1.07261560705,0.640437114583,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.5717503677,17.2816007307,5.93530637148,1.33456,1.61476756039,1.52090643658,0.941873291175,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,65.1447242852,13.8637726525,3.4761778145,1.64154,1.9862018501,1.50023383991,0.755327984327,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.4513500832,15.9304422079,6.53014983696,1.59191,1.92615141099,1.2975267567,0.673636947386,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.7955397335,17.7214512614,4.54685614897,1.28676,1.55693135266,1.352515536,0.868705953989,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.3789365876,16.7379790444,6.61624460962,1.625,1.96618907027,1.60795520605,0.817802941926,0.826471891522,False
BFD-P,64.7397086419,15.7504013625,4.3824932241,64.2741084013,15.276788205,7.02447338593,1.9136,2.31538424916,1.54073434729,0.665433544282,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,61.9892761062,12.0082552237,30.2603569462,1.43808,1.74002287888,1.01410593191,0.58281183783,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.1173796152,9.92195877263,30.6988220982,1.03595,1.25346065683,0.532919014707,0.425158150599,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.0491100767,9.1305581743,29.651977067,1.48069,1.79157938121,0.891536277296,0.497625886214,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.1940404884,11.426297713,29.6844886377,1.23702,1.49674781767,0.621538285247,0.41525918923,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.2280637889,9.33803843124,27.5003092954,1.40879,1.70458307712,1.48944371742,0.873787694727,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.3045081995,8.69680685613,28.0172854812,1.48069,1.79157938121,1.53866633548,0.858832352961,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.3384356336,8.89157369294,28.8008514554,1.23702,1.49674781767,1.17861874467,0.787453123869,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.2960217458,11.3952066527,29.3349240146,1.26498,1.5305783693,0.666469801227,0.435436573909,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.3129928142,12.2604686035,31.2001717444,1.52463,1.84474513367,1.40825499087,0.763387291378,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.3892717515,8.98393521705,27.1637398553,1.5526,1.87858778493,1.76525067566,0.939668984233,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.1685035693,11.0198786372,28.6217378625,1.15047,1.39202556288,0.730494935079,0.524771207195,0.826471891522,False
BFD-P,62.1685035693,10.4650735625,29.8883088751,62.4231259003,10.5246130071,27.8620576381,1.48069,1.79157938121,1.07444313933,0.599718410807,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.6455930037,20.7590717065,59.1246874853,1.55556,1.88216927394,1.87975321261,0.998716342169,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.6196938714,18.4791054845,59.492759694,1.3381,1.61905082765,2.14334239166,1.32382650072,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.8349942471,21.8646449027,60.8717315282,1.50952,1.82646260022,1.36458908911,0.747121287312,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.550544887,20.2791430961,67.8577179843,1.75714,2.12607351566,2.31389948096,1.08834405956,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.6024181767,18.5070216495,62.5327192674,1.41587,1.71314961165,1.52250005436,0.888714006069,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.8006262134,18.5644741704,60.4776073875,1.29048,1.56143241317,1.76131461797,1.12801207603,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,62.0063808937,18.933805902,57.9217254726,1.71111,2.07037894156,2.54779487178,1.23059350181,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.8779116545,22.367622311,68.5288894511,1.49365,1.80726049527,2.65851894802,1.47102144654,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,62.0149304752,22.000738013,61.8897650385,1.13492,1.37321064593,1.13777513922,0.828551062133,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.1767386762,23.0521624244,65.0139363511,1.53968,1.86295506937,1.59864791691,0.858124784217,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.7834308042,18.6428026818,63.5773315266,1.53968,1.86295506937,1.47353319871,0.790965505795,0.826471891522,False
BFD-P,61.67147487,20.7886875204,63.0735314825,61.8264050841,22.4541728351,68.4734424061,1.43175,1.73236381623,2.63541022348,1.52127988289,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.7198009015,3.22080515533,66.2881733152,0.915179,1.10733227517,0.858395873546,0.775192679557,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.4625880776,3.06217046793,68.3271336248,0.988839,1.19645811327,1.33294290676,1.11407402564,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.5514774719,3.08483919583,67.8206761823,1.0346,1.25182720745,1.15537679797,0.922952298124,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,61.1330372294,2.04591900555,62.7090828399,0.823661,0.996598926653,1.37701129493,1.381710594,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.9840806354,3.00343570073,64.8938226463,1.05246,1.27343713779,0.874592287969,0.686796593266,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.5603550642,3.01527052233,67.9514529631,0.86942,1.05196560091,1.18179053611,1.12341176849,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,61.3945071518,1.02803855831,67.1990832272,1.07031,1.2950349685,1.11273421376,0.859231017559,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.8345453674,3.33291459464,64.8059558848,1.08036,1.30719509167,1.059835045,0.810770367602,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,61.3162517828,1.20945894993,63.1832790861,0.777902,0.941232252397,1.13307696509,1.20382292703,0.826471891522,False
BFD-P,60.8521679702,1.78955187132,65.5874814263,60.3556472555,1.82649834019,69.4175709704,1.07031,1.2950349685,1.76126321162,1.36001208806,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.0192350535,28.4533522548,36.6558368673,1.51943,1.83845332864,1.50682333712,0.819614680256,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,62.6508806909,23.8707241812,31.616583641,1.58775,1.92111796697,3.07930217818,1.60286990758,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.4089479729,28.0655073235,36.5921238986,1.61013,1.94819692783,1.48202856001,0.760718045925,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.0109014492,26.3854457865,34.7128697848,1.36749,1.65461162567,1.0193955039,0.61609352194,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,62.7432926203,30.0041162274,37.0533034687,1.23086,1.48929444864,2.26709391527,1.52226036788,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.2352946115,30.9944304706,34.7618870247,1.69376,2.0493860921,2.38427715267,1.16341042903,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.1107889152,23.1866102545,30.4921246029,1.48881,1.80140427675,3.68617224144,2.04627705675,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.1440287464,30.4194262076,33.8301187989,2.08127,2.51825866233,1.89991807809,0.754457080407,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,62.919115548,30.6277775003,36.8543867874,1.10954,1.34250179756,2.54677404058,1.89703585143,0.826471891522,False
BFD-P,63.0858406988,27.7294950767,33.9207623806,63.0525519057,24.6812790449,33.4835506169,1.74794,2.11494186061,2.13988589229,1.01179419262,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.0232176229,-40.0709497035,1.59707620992,1.25506,1.51857554125,1.59144225613,1.04798359574,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.7822543262,-42.5613797062,4.75132079544,1.25506,1.51857554125,0.910667741466,0.599685505743,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.6203329263,-38.4349679984,3.59797014593,1.14372,1.38385831597,2.17633905192,1.57266031269,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.4984321011,-51.6029195637,6.47674994823,1.94332,2.3513443348,2.67783848108,1.13885424668,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.6609103648,-39.5340338776,4.52652845983,1.59919,1.93495993803,1.91730798977,0.990877357248,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.6609103648,-44.7790840839,5.62182973914,1.23482,1.49408590016,0.958919138098,0.64180991066,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.8829331273,-42.985446157,5.02503771985,1.29555,1.56756692307,0.872415505687,0.55654115486,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.3212571957,-44.5531207833,5.46559002255,1.40688,1.70227204873,0.849579253513,0.499085474702,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.0431953922,-38.3746802168,1.23108132888,1.54858,1.87372373566,2.15877697021,1.15213194407,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.4984321011,-49.0185177899,4.88333918912,1.10324,1.33487903378,1.76152780479,1.31961605525,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.3410037375,-47.806834187,5.67447925625,1.73077,2.09416680441,1.44032998744,0.687781882707,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.6609103648,-37.1180280961,2.21816629116,1.7004,2.05742024314,2.57778877776,1.25292282233,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,35.4395093584,-47.9835645894,3.96049958168,0.97166,1.1756721674,1.43949128105,1.2243985364,0.826471891522,False
BFD-P,35.0831040835,-44.1157779425,3.8000858646,34.8829331273,-40.977436678,1.57991880964,1.32591,1.60430138472,1.38757416436,0.864908662161,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.1700111762,-29.5260061842,-29.5281478116,1.59917,1.93493573878,1.60006511952,0.826934500954,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.8783015201,-28.2672265636,-30.7921942061,1.54759,1.87252587278,1.89240629344,1.01061690039,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.4810609879,-28.2142670635,-31.1827578895,1.19938,1.45120482899,2.0891938803,1.4396271557,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.5718609262,-26.9273490708,-26.9219171976,1.19938,1.45120482899,1.35682307834,0.934963177654,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.4081984167,-25.4254986126,-29.9483224207,1.27676,1.54483172761,0.51202182469,0.331441810483,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.7885341071,-27.5017646456,-27.4336451973,1.27676,1.54483172761,0.933145882595,0.604043706456,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.2435266672,-28.0747620985,-27.482772328,1.56048,1.88812228947,0.868538841089,0.46000137064,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,36.985327468,-23.7044828621,-28.6551654511,1.45731,1.76329045785,1.55286327813,0.880662213772,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.2435266672,-24.1711621049,-28.5454537519,1.35414,1.63845862623,1.3552319965,0.827138369443,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.3168397053,-29.8979393107,-29.8471857038,1.98607,2.40307023188,1.92449411166,0.800848051021,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.0038538078,-23.6292012533,-27.0789507631,1.83131,2.21581643464,2.4730967535,1.11611084512,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.6080948642,-28.4530532109,-30.8009882727,1.48311,1.79450749047,1.92838217404,1.07460246573,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.7345295185,-27.8950101083,-31.8921951318,1.62497,1.9661527714,2.49383120683,1.26838119759,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.6442798869,-30.2265783997,-27.3258616621,2.01186,2.43427516488,1.30066827323,0.534314399622,0.826471891522,False
BFD-P,37.4446545362,-26.5682758978,-29.0273876261,37.5899840199,-30.2212419607,-28.2716465117,2.03766,2.4654921975,1.38188172421,0.560489189789,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.5840011731,19.3102033621,-47.4149091893,1.41911,1.71706989016,1.18297257734,0.688948413872,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.6189188403,16.795536987,-42.7585106162,0.955535,1.15616152201,2.19010772652,1.89429217702,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,23.0330943286,14.9736488895,-42.5530504401,1.61779,1.95746524062,2.15162191822,1.09918780348,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.9646750922,23.3123838531,-51.5641993624,1.44749,1.75140862605,3.10374230235,1.77214058226,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,23.1012745446,18.1282206347,-46.3958385147,1.36235,1.64839241839,0.973136144923,0.590354659524,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.7232948042,20.3734110562,-48.6293614222,1.15421,1.39655082265,1.67349455202,1.19830551447,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.5139756087,16.029312326,-43.4754592911,1.02176,1.23629128889,1.752278147,1.41736673448,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,23.0330943286,15.4867075853,-44.4103096277,2.03406,2.46113633248,1.65585669559,0.672801694786,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.7232948042,22.2993632499,-46.5495211514,1.8543,2.24363347262,1.55720278872,0.694054001121,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.4084573386,13.3949929334,-40.7464312734,1.61779,1.95746524062,3.16268754096,1.61570559484,0.826471891522,False
BFD-P,22.7232948042,20.0910726916,-46.684809828,22.5490201918,24.3453444431,-50.5493467303,0.936613,1.13326661149,2.04478524164,1.80432849684,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.726293295,17.6148590773,-35.0367137487,1.7246,2.08670133575,0.865849888921,0.414937142219,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.7992650305,19.4528028908,-34.2750922092,1.06952,1.29407909812,0.883689292931,0.682871158507,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,22.0524733983,20.8880778159,-36.6599275455,1.1631,1.40730738931,1.14569656482,0.814105414009,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.9443691982,16.953159287,-31.8694587833,1.1631,1.40730738931,1.51842932061,1.07896066782,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.7628144149,21.103844322,-37.352347962,0.909091,1.09996602344,1.42060324727,1.29149738902,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,22.1956637348,19.2238151014,-37.1158938777,1.32353,1.60142167396,1.57047017876,0.980672488887,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,22.4436944752,18.3949116549,-36.4303181978,1.28342,1.55289007789,1.37035912416,0.88245726061,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.5426180714,21.1149011336,-36.4178173498,1.25668,1.52053568051,1.16691935549,0.767439640151,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.7992650305,21.3707997182,-35.6158360665,1.79144,2.16757522957,1.39920715756,0.645517229795,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.726293295,21.5247534625,-36.2284741609,1.57754,1.9087642498,1.33197063497,0.697818305801,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.6530381722,20.0764847057,-36.9335745866,0.935829,1.13231800089,1.27249133096,1.12379325416,0.826471891522,False
BFD-P,22.159966832,18.2764598464,-34.5628396365,21.6530381722,22.0980770073,-36.8052812068,1.9385,2.34551231552,1.54511705849,0.658754613339,0.826471891522,False
BFD-P,36.4612418398,47.8589794604,18.3909810271,36.2715069387,50.5075018665,21.2286486,1.36364,1.64995327002,2.46622434473,1.49472375342,0.826471891522,False
BFD-P,36.4612418398,47.8589794604,18.3909810271,36.2715069387,53.7578499545,20.455836269,1.87799,2.27229748436,4.73055648543,2.08183854358,0.826471891522,False
